,tweet_id,name,rating,stage,text,retweet_count,favorite_count,breed,p_conf
1143,702332542343577600,Rudy,0.65,None,This is Rudy. He's going to be a star. 13/10 talented af (vid by @madalynrossi) https://t.co/Dph4FDGoMd,1701.0,3429.0,,
1144,702321140488925184,None,0.6,None,Please enjoy this picture as much as I did. 12/10 https://t.co/7u8mM99Tj5,1130.0,3525.0,West_Highland_white_terrier,0.769159
1145,702276748847800320,None,0.55,None,"""AND IIIIIIIIIIIEIIIIIIIIIIIII WILL ALWAYS LOVE YOUUUUU"" 11/10 https://t.co/rSNCEiTtfI",837.0,2650.0,Boston_bull,0.697303
1146,702217446468493312,None,0.45,None,"I know it's tempting, but please stop sending in pics of Donald Trump. Thank you ...9/10 https://t.co/y35Y1TJERY",1471.0,5155.0,golden_retriever,0.242419
1147,701981390485725185,Fiji,0.6,floof,This is Fiji. She's a Powdered Stegafloof. Very rare. 12/10 https://t.co/fZRob6eotY,1084.0,3686.0,Pomeranian,0.491022
1148,701952816642965504,Rilo,0.55,None,Meet Rilo. He's a Northern Curly Ticonderoga. Currently balancing on one paw even in strong wind. Acrobatic af 11/10 https://t.co/KInss2PXyX,1113.0,4092.0,toy_poodle,0.33170700000000003
1149,701889187134500865,Bilbo,0.55,None,This is Bilbo. He's not emotionally prepared to enter the water. 11/10 don't struggle Bilbo https://t.co/rH9SQgZUnQ,1511.0,3822.0,French_bulldog,0.902856
1150,701805642395348998,None,0.55,pupper,Please pray for this pupper. Nothing wrong with her she just can't stop getting hit with banana peels. 11/10 https://t.co/8sdVenUAqr,1855.0,3674.0,,
1151,701601587219795968,Coopson,0.5,None,This is Coopson. He's a Blingin Schnitzel. Built fence himself. One ear is slightly defective. 10/10 would still pet https://t.co/MWw3pVMhJA,504.0,2235.0,Chihuahua,0.993661
1152,701570477911896070,Yoda,0.45,None,This is Yoda. He's a Zimbabwean Rutabaga. Freaks out if u stop scratching his belly. Incredibly self-centered. 9/10 https://t.co/yVdMsVYHIx,1026.0,3019.0,Yorkshire_terrier,0.90799
1153,701545186879471618,Millie,0.5,pupper,Meet Millie. She's practicing her dive form for Rio. It's nearly perfect. Dedicated af. 10/10 go for gold pupper https://t.co/SDVkc4m96M,665.0,2843.0,Border_collie,0.280893
1154,701214700881756160,None,0.6,None,"I'm not sure what's happening here, but it's pretty spectacular. 12/10 for both https://t.co/JKXh0NbBNL",5631.0,13142.0,Chihuahua,0.615163
1155,700890391244103680,Chet,0.55,None,This is Chet. He's dapper af. His owners want him to learn how to dance but his true passion is potato guns. 11/10 https://t.co/TBv7Qh1zxZ,629.0,2383.0,schipperke,0.122356
1156,700864154249383937,Pupper,0.6,pupper,"""Pupper is a present to world. Here is a bow for pupper."" 12/10 precious as hell https://t.co/ItSsE92gCW",669.0,2778.0,kuvasz,0.8058569999999999
1157,700847567345688576,Crouton,0.5,None,Meet Crouton. He's a Galapagos Boonwiddle. Has a legendary tongue (most Boonwiddles do). Excellent stuff 10/10 https://t.co/110Eeg7KW3,545.0,2604.0,Rhodesian_ridgeback,0.252514
1158,700796979434098688,Daniel,0.35,None,This is Daniel. He's a neat pup. Exotic af. Custom paws. Leaps unannounced. Would totally pet. 7/10 daaamn Daniel https://t.co/5XaR0kj8cr,1046.0,2611.0,Unknown,
1159,700747788515020802,very,0.55,None,We only rate dogs. Pls stop sending in non-canines like this Mongolian grass snake. This is very frustrating. 11/10 https://t.co/22x9SbCYCU,10307.0,24537.0,Great_Pyrenees,0.481333
1160,700518061187723268,Vincent,0.5,None,This is Vincent. He's the man your girl is with when she's not with you. 10/10 https://t.co/JQGMP7kzjD,875.0,2820.0,American_Staffordshire_terrier,0.569501
1161,700505138482569216,Kaia,0.6,None,This is Kaia. She's just cute as hell. 12/10 I'd kill for Kaia https://t.co/5fMdH8GFaq,625.0,2440.0,Norwegian_elkhound,0.160205
1162,700462010979500032,Murphy,0.3,None,This is Murphy. He's a mini golden retriever. Missing two legs (tragic). Mouth sharp. Looks rather perturbed. 6/10 https://t.co/ALO02IAKCn,1974.0,4445.0,Pomeranian,0.110268
1163,700167517596164096,Dotsy,0.5,None,This is Dotsy. She's stuck as hell. 10/10 https://t.co/A0h4lnhU4s,819.0,2844.0,beagle,0.16258499999999998
1164,700151421916807169,None,0.55,pupper,If a pupper gave that to me I'd probably start shaking and faint from all the joy. 11/10 https://t.co/o9aJVPB25n,726.0,2401.0,Italian_greyhound,0.17683800000000002
1165,700143752053182464,None,0.5,pupper,When it's Janet from accounting's birthday but you can't eat the cake cuz it's chocolate. 10/10 hang in there pupper https://t.co/Fbdr5orUrJ,3029.0,8092.0,golden_retriever,0.53246
1166,700062718104104960,Eazy,0.3,None,This is Eazy-E. He's colorful af. Must be rare. Submerged in Sprite (rad). Doesn't perform well when not wet. 6/10 https://t.co/UtFI7eUCjE,760.0,2830.0,Unknown,
1167,700029284593901568,Coops,0.5,None,This is Coops. His ship is taking on water. Sound the alarm. Much distress. Requesting immediate assistance. 10/10 https://t.co/8Nuny4lLE3,636.0,2217.0,West_Highland_white_terrier,0.726571
1168,700002074055016451,Thumas,0.45,None,This is Thumas. He covered himself in nanners for maximum camouflage. It didn't work. I can still see u Thumas. 9/10 https://t.co/x0ZDlNqfb1,1476.0,3547.0,Chihuahua,0.369488
1169,699801817392291840,Cooper,0.55,pupper,This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper https://t.co/qI8yvqKG02,1058.0,3267.0,golden_retriever,0.808978
1170,699788877217865730,Nala,0.6,None,Say hello to Nala. She's a Freckled High Bruschetta. Petable af. 12/10 https://t.co/5bjrIRqByp,543.0,2409.0,Border_terrier,0.35506
1171,699779630832685056,None,0.5,None,Take all my money. 10/10 https://t.co/B28ebc5LzQ,1357.0,2967.0,malinois,0.706038
1172,699775878809702401,Fillup,0.55,None,Meet Fillup. Spaghetti is his main weakness. Also pissed because he's rewarded with cat treats 11/10 it'll be ok pup https://t.co/TEHu55ZQKD,669.0,2097.0,Dandie_Dinmont,0.271683
1173,699691744225525762,Dave,0.25,None,"This is Dave. He's a tropical pup. Short lil legs (dachshund mix?) Excels underwater, but refuses to eat kibble 5/10 https://t.co/ZJnCxlIf62",5032.0,11000.0,Unknown,
1174,699446877801091073,Archie,0.6,None,"This is Archie. He's undercover in all these pics. Not actually a bee, cow, or Hawaiian. Sneaky af. 12/10 https://t.co/9fojElzIxx",2864.0,6364.0,Pembroke,0.9694
1175,699434518667751424,None,0.6,pupper,I know this is a tad late but here's a wonderful Valentine's Day pupper 12/10 https://t.co/hTE2PEwGvi,559.0,2326.0,golden_retriever,0.836572
1176,699423671849451520,None,0.5,None,"""Don't ever talk to me or my son again."" ...both 10/10 https://t.co/b8ncwl6TlE",362.0,1466.0,pug,0.99786
1177,699413908797464576,Miley,0.55,None,"Meet Miley. She's a Scandinavian Hollabackgirl. Incalculably fluffy, unamused af. 11/10 would squeeze aggressively https://t.co/6r4GFZY5WS",675.0,2209.0,Samoyed,0.517479
1178,699370870310113280,Calbert,0.55,None,Say hello to Calbert. He doesn't have enough legs. Wtf Calbert. Still havin a blast tho. 11/10 would pet extra well https://t.co/iNFIHvcVur,482.0,2013.0,cairn,0.337557
1179,699323444782047232,None,0.5,None,"""I'm bathing the children what do you want?""  ...both 10/10 https://t.co/Rizm1LWh4z",950.0,3388.0,Labrador_retriever,0.309696
1180,699088579889332224,Charl,0.15,None,This is Charl. He's a bully. Chucks that dumbbell around like its nothing. Sharp neck. Exceptionally unfluffy. 3/10 https://t.co/VfLoDZecJ7,692.0,2395.0,Unknown,
1181,699079609774645248,Reagan,0.4,None,Meet Reagan. He's a Persnicketus Derpson. Great with kids. Permanently caught off guard. 8/10 https://t.co/A2j2StfNgL,717.0,2621.0,schipperke,0.667324
1182,699072405256409088,None,0.6,None,ERMAHGERD 12/10 please enjoy https://t.co/7WrAWKdBac,1296.0,3222.0,Shih-Tzu,0.599587
1183,699060279947165696,Yukon,0.6,None,This is Yukon. He pukes rainbows. 12/10 magical af https://t.co/n6wND1v7il,1990.0,4051.0,,
1184,699036661657767936,PUPPER,0.65,None,HAPPY V-DAY FROM YOUR FAV PUPPER SQUAD 13/10 for all https://t.co/7u6VnZ1UFe,1310.0,2799.0,Chihuahua,0.222943
1185,698989035503689728,Oliver,0.65,None,This is Oliver. He does toe touches in his sleep. 13/10 precious af https://t.co/3BrRIWjG35,1082.0,3631.0,Norfolk_terrier,0.24634
1186,698953797952008193,CeCe,0.55,None,Meet CeCe. She wanted to take a selfie before her first day as a lumberjack. 11/10 crushing traditional gender roles https://t.co/oW9XMYG3F4,986.0,2903.0,Italian_greyhound,0.382378
1187,698907974262222848,None,0.5,None,This dog is never sure if he's doing the right thing. 10/10 https://t.co/GXq43zFfBu,680.0,2728.0,German_short-haired_pointer,0.983131
1188,698710712454139905,Cuddles,0.5,None,This is Cuddles. He's not entirely sure how doors work. 10/10 I believe in you Cuddles https://t.co/rKjK88D05Z,752.0,2655.0,Samoyed,0.329895
1189,698703483621523456,Rusty,0.35,None,This is Rusty. He has no respect for POULTRY products. Unbelievable af. 7/10 would still pet https://t.co/hEH19t1eFp,415.0,1557.0,Brittany_spaniel,0.931963
1190,698635131305795584,None,0.6,None,Here we are witnessing five Guatemalan Birch Floofs in their natural habitat. All 12/10 (Vid by @pootdanielle) https://t.co/rb8nzVNh7F,374.0,1376.0,Samoyed,0.15846400000000002
1191,698549713696649216,Claude,0.45,None,This is Claude. He's trying to be seductive but he forgot to turn on the fireplace. 9/10 damn it Claude https://t.co/EPdQquc1dG,679.0,2487.0,French_bulldog,0.998544
1192,698355670425473025,Jessiga,0.5,None,This is Jessiga. She's a Tasmanian McCringleberry. Selfies make her uncomfortable. 10/10 would pet in time of need https://t.co/MrdPZz1CGk,493.0,2005.0,pug,0.990191
1193,698342080612007937,Maximus,0.55,None,This is Maximus. He's training for the tetherball world championship. The grind never stops. 11/10 (vid by @Amuly21) https://t.co/VmFfWMjNkp,1041.0,2431.0,boxer,0.8830479999999999
1194,698262614669991936,Franklin,0.55,None,This is Franklin. He's a yoga master. Trying to get rid of those rolls. Dedicated af. 11/10 keep it up pup https://t.co/S712MJXulD,2210.0,5098.0,Italian_greyhound,0.107948
1195,698195409219559425,Beau,0.45,None,Meet Beau &amp; Wilbur. Wilbur stole Beau's bed from him. Wilbur now has so much room for activities. 9/10 for both pups https://t.co/GPaoH5qWEk,6555.0,18001.0,Labrador_retriever,0.64369
1196,698178924120031232,Lily,0.5,None,This is Lily. She accidentally dropped all her Kohl's cash overboard. Day officially ruined. 10/10 hang in there pup https://t.co/BJbtCqGwZK,808.0,3016.0,Chesapeake_Bay_retriever,0.351868
1197,697995514407682048,None,0.55,None,"""Dammit hooman quit playin I jus wanna wheat thin"" 11/10 https://t.co/yAASRDPJnQ",364.0,1631.0,Staffordshire_bullterrier,0.280222
1198,697990423684476929,Doug,0.55,None,This is Doug. He's a Draconian Jabbawockee. Rad tongue. Ears are borderline legendary 11/10 would pet with a purpose https://t.co/MVvbQW88Pv,1419.0,3525.0,Pembroke,0.984783
1199,697943111201378304,Cassie,0.5,None,This is Cassie. She goes door to door trying to find the owner of this baguette. No luck so far. 10/10 https://t.co/e8bj97CisO,756.0,2572.0,Great_Dane,0.126924
1200,697881462549430272,Carter,0.5,None,This is Carter. He wakes up in the morning and pisses excellence. 10/10 best there is plain and simple https://t.co/pHktDjpFr8,1302.0,3241.0,Unknown,
1201,697630435728322560,None,0.4,None,Pls make sure ur dogs have gone through some barkour training b4 they attempt stunts like this. 8/10 https://t.co/VmF35YvtqP,591.0,1871.0,,
1202,697616773278015490,Versatile,0.55,pupper,This pupper doubles as a hallway rug. Very rare. Versatile af. 11/10 https://t.co/Jxd5pR02Cn,1110.0,3383.0,Lhasa,0.521931
1203,697596423848730625,None,0.55,pupper,Here's a pupper with a piece of pizza. Two of everybody's favorite things in one photo. 11/10 https://t.co/5USjFjKI7Z,1381.0,3245.0,Shetland_sheepdog,0.621668
1204,697575480820686848,Ole,0.4,None,This is Ole. He's not sure how to gravity. 8/10 https://t.co/PsqqotpBBQ,553.0,2193.0,whippet,0.119805
1205,697516214579523584,Pherb,0.45,None,Say hello to Pherb. He does parkour. 9/10 https://t.co/LHFfUyLBZT,1243.0,2226.0,,
1206,697482927769255936,Blipson,0.55,None,Meet Blipson. He's a Doowap Hufflepuff. That Ugg is his temporary home while he's struggling with unemployment 11/10 https://t.co/YKvt0J5MXr,744.0,2598.0,Unknown,
1207,697463031882764288,Happy,1.0,None,Happy Wednesday here's a bucket of pups. 44/40 would pet all at once https://t.co/HppvrYuamZ,1513.0,3661.0,Labrador_retriever,0.999885
1208,697270446429966336,Bentley,0.5,None,This is Bentley. He got stuck on his 3rd homework problem. Picturing the best case scenario if he drops out. 10/10 https://t.co/7rS33sCKMS,2040.0,5011.0,toy_poodle,0.880014
1209,697259378236399616,getting,0.4,None,"Please stop sending in saber-toothed tigers. This is getting ridiculous. We only rate dogs.
...8/10 https://t.co/iAeQNueou8",1094.0,3529.0,Great_Dane,0.999223
1210,697255105972801536,Charlie,0.5,None,Meet Charlie. He likes to kiss all the big milk dogs with the rad earrings. Passionate af. 10/10 just a great guy https://t.co/Oe0XSGmfoP,1274.0,3243.0,Great_Dane,0.173989
1211,697242256848379904,Oakley,0.5,None,This is Oakley. He has a massive tumor growing on his head. Seems benign tho. 10/10 would pet around tumor https://t.co/7GQ7BTxywN,733.0,2696.0,Eskimo_dog,0.0635328
1212,696900204696625153,Rosie,0.6,None,This is Rosie. She's a Benebark Cumberpatch. Sleepy af. 12/10 would snug for days https://t.co/NKuON5Al8i,1124.0,3427.0,Chihuahua,0.297735
1213,696894894812565505,None,0.45,None,These two pirates crashed their ship and don't know what to do now. Very irresponsible of them. Both 9/10 https://t.co/RJvUjgGH5z,739.0,2523.0,Appenzeller,0.665628
1214,696886256886657024,None,0.6,None,Guys I found the dog from Up. 12/10 https://t.co/WqoZtX9jmJ,1961.0,5183.0,kuvasz,0.383941
1215,696877980375769088,Misty,0.45,pupper,This is Misty. She's in a predicament. Not sure what next move should be. 9/10 stay calm pupper I'm comin https://t.co/XhR7PAgcwF,782.0,2625.0,Unknown,
1216,696754882863349760,Reptar,0.5,None,This is Reptar. He specifically asked for his skis to have four bindings. He's not happy. Quite perturbed tbh. 10/10 https://t.co/l9k7TPP7Tp,389.0,1577.0,toy_poodle,0.0983781
1217,696744641916489729,Klevin,0.5,None,This is Klevin. He doesn't want his family brainwashed by mainstream media. 10/10 (vid by @AshtonHose) https://t.co/ghhbMAFPW8,1041.0,2233.0,,
1218,696713835009417216,Trevith,0.45,pupper,This is Trevith. He's a Swiss Mountain Roadwoof. Breeze too powerful. 9/10 stay strong pupper https://t.co/6J8Ibwy1X6,718.0,2551.0,Chesapeake_Bay_retriever,0.321589
1219,696518437233913856,None,0.5,pupper,Oh my god 10/10 for every little hot dog pupper,1851.0,4188.0,,
1220,696488710901260288,None,0.6,None,12/10 revolutionary af https://t.co/zKzq4nIY86,1132.0,2727.0,briard,0.369063
1221,696405997980676096,Berb,0.35,None,This is Berb. He just found out that they have made 31 Kidz Bop CD's. Downright terrifying. 7/10 hang in there Berb https://t.co/CIFLjiTFwZ,1248.0,3448.0,borzoi,0.132845
1222,696100768806522880,None,0.5,pupper,This poor pupper has been stuck in a vortex since last week. Please keep her in your thoughts. 10/10 https://t.co/7ODQWHwYDx,726.0,2078.0,,
1223,695816827381944320,None,0.55,None,Here's a dog enjoying a sunset. 11/10 would trade lives with https://t.co/VsQdLxrv9h,1282.0,3215.0,Pomeranian,0.382234
1224,695794761660297217,Wyatt,0.65,None,This is Wyatt. His throne is modeled after him. 13/10 Wyatt is a very big deal https://t.co/PccQ1CFEDd,854.0,3415.0,Samoyed,0.962139
1225,695629776980148225,Calvin,0.4,None,Meet Calvin. He's proof that degrees mean absolutely nothing. 8/10 straighten up pup https://t.co/NIvxgSQ9BS,2315.0,4911.0,Old_English_sheepdog,0.693857
1226,695446424020918272,None,0.6,None,We normally don't rate unicorns but this one has 3 ears so it must be super rare. 12/10 majestic af https://t.co/f9qlKiv39T,1980.0,4666.0,basenji,0.748904
1227,695409464418041856,Bob,0.5,None,This is Bob. He just got back from his job interview and realized his ear was inside-out the whole time. 10/10 https://t.co/lORINwFXIV,3912.0,9236.0,pug,0.997445
1228,695314793360662529,Colin,0.5,None,This is Colin. He really likes green beans. It's tearing his family apart. 10/10 please pray for Colin https://t.co/ioFy0cmK03,1620.0,3916.0,Maltese_dog,0.678547
1229,695095422348574720,just,0.6,pupper,This is just a beautiful pupper good shit evolution. 12/10 https://t.co/2L8pI0Z2Ib,674.0,2829.0,papillon,0.227784
1230,695074328191332352,Lorenzo,0.55,pupper,This is Lorenzo. He's educated af. Just graduated college. 11/10 poor pupper can't even comprehend his debt https://t.co/dH3GzcjCtQ,1210.0,3048.0,Shih-Tzu,0.5101060000000001
1231,695064344191721472,None,0.2,None,"This may be the greatest video I've ever been sent. 4/10 for Charles the puppy, 13/10 overall. (Vid by @stevenxx_) https://t.co/uaJmNgXR2P",659.0,1720.0,Unknown,
1232,695051054296211456,Brian,0.3,None,"Meet Brian (pronounced ""Kirk""). He's not amused by ur churlish tomfoolery. Once u put him down you're done for. 6/10 https://t.co/vityMwPKKi",864.0,2860.0,Boston_bull,0.761454
1233,694925794720792577,None,0.25,None,Please only send in dogs. This t-rex is very scary. 5/10 ...might still pet (vid by @helizabethmicha) https://t.co/Vn6w5w8TO2,1008.0,2894.0,,
1234,694905863685980160,Archie,0.5,None,This is Archie. He's a Bisquick Taj Mapaw. Too many people are touching him. It is doing him a discomfort. 10/10 https://t.co/CJJpjTMzPQ,1029.0,2966.0,Unknown,
1235,694669722378485760,Phil,0.6,None,This is Phil. He's an important dog. Can control the seasons. Magical as hell. 12/10 would let him sign my forehead https://t.co/9mb0P2rjk2,15863.0,38229.0,Unknown,
